date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:24:42	5108/5108	---M--	200	added ('OK')	text/html	etag:%224d478-13f4-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-4.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-4.html	(from )
20:24:42	5591/5591	---M--	200	added ('OK')	text/html	etag:%224d484-15d7-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-5.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-5.html	(from )
20:24:42	5548/5548	---M--	200	added ('OK')	text/html	etag:%224d490-15ac-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-6.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-6.html	(from )
20:24:42	5201/5201	---M--	200	added ('OK')	text/html	etag:%224d495-1451-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-7.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-7.html	(from )
20:24:43	5137/5137	---M--	200	added ('OK')	text/html	etag:%224d497-1411-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-8.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-8.html	(from )
20:24:43	5288/5288	---M--	200	added ('OK')	text/html	etag:%224d499-14a8-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-9.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-9.html	(from )
20:24:43	5504/5504	---M--	200	added ('OK')	text/html	etag:%224d455-1580-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-10.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-10.html	(from )
20:24:43	5607/5607	---M--	200	added ('OK')	text/html	etag:%224d456-15e7-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-11.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-11.html	(from )
20:24:44	5302/5302	---M--	200	added ('OK')	text/html	etag:%224d457-14b6-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-12.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-12.html	(from )
20:24:44	5584/5584	---M--	200	added ('OK')	text/html	etag:%224d458-15d0-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-13.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-13.html	(from )
20:24:44	5500/5500	---M--	200	added ('OK')	text/html	etag:%224d459-157c-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-14.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-14.html	(from )
20:24:44	5298/5298	---M--	200	added ('OK')	text/html	etag:%224d45a-14b2-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-15.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-15.html	(from )
20:24:45	5221/5221	---M--	200	added ('OK')	text/html	etag:%224d45b-1465-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-16.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-16.html	(from )
20:24:45	5308/5308	---M--	200	added ('OK')	text/html	etag:%224d45c-14bc-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-17.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-17.html	(from )
20:24:45	5298/5298	---M--	200	added ('OK')	text/html	etag:%224d45d-14b2-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-18.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-18.html	(from )
20:24:45	4859/4859	---M--	200	added ('OK')	text/html	etag:%224d45e-12fb-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-19.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-19.html	(from )
20:24:46	4811/4811	---M--	200	added ('OK')	text/html	etag:%224d461-12cb-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-20.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-20.html	(from )
20:24:46	4861/4861	---M--	200	added ('OK')	text/html	etag:%224d462-12fd-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-21.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-21.html	(from )
20:24:46	4758/4758	---M--	200	added ('OK')	text/html	etag:%224d463-1296-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-22.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-22.html	(from )
20:24:46	6696/6696	---M--	200	added ('OK')	text/html	etag:%224d464-1a28-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-23.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-23.html	(from )
20:24:46	4567/4567	---M--	200	added ('OK')	text/html	etag:%224d465-11d7-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-24.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-24.html	(from )
20:24:47	4699/4699	---M--	200	added ('OK')	text/html	etag:%224d466-125b-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-25.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-25.html	(from )
20:24:47	5684/5684	---M--	200	added ('OK')	text/html	etag:%224d467-1634-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-26.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-26.html	(from )
20:24:47	5488/5488	---M--	200	added ('OK')	text/html	etag:%224d468-1570-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-27.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-27.html	(from )
20:24:47	6037/6037	---M--	200	added ('OK')	text/html	etag:%224d469-1795-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-28.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-28.html	(from )
20:24:48	5818/5818	---M--	200	added ('OK')	text/html	etag:%224d46a-16ba-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-29.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-29.html	(from )
20:24:48	6080/6080	---M--	200	added ('OK')	text/html	etag:%224d46d-17c0-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-30.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-30.html	(from )
20:24:48	7253/7253	---M--	200	added ('OK')	text/html	etag:%224d46e-1c55-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-31.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-31.html	(from )
20:24:48	9566/9566	---M--	200	added ('OK')	text/html	etag:%224d46f-255e-72ea0440%22	http://www.comp.leeds.ac.uk/nora/html/53-32.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-32.html	(from )
20:24:49	5533/5533	---M--	200	added ('OK')	text/html	etag:%224d470-159d-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-33.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-33.html	(from )
20:24:49	4931/4931	---M--	200	added ('OK')	text/html	etag:%224d471-1343-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-34.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-34.html	(from )
20:24:49	5042/5042	---M--	200	added ('OK')	text/html	etag:%224d472-13b2-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-35.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-35.html	(from )
20:24:49	5065/5065	---M--	200	added ('OK')	text/html	etag:%224d473-13c9-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-36.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-36.html	(from )
20:24:50	4816/4816	---M--	200	added ('OK')	text/html	etag:%224d474-12d0-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-37.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-37.html	(from )
20:24:50	4837/4837	---M--	200	added ('OK')	text/html	etag:%224d475-12e5-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-38.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-38.html	(from )
20:24:50	5667/5667	---M--	200	added ('OK')	text/html	etag:%224d476-1623-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-39.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-39.html	(from )
20:24:50	5138/5138	---M--	200	added ('OK')	text/html	etag:%224d479-1412-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-40.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-40.html	(from )
20:24:51	4975/4975	---M--	200	added ('OK')	text/html	etag:%224d47a-136f-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-41.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-41.html	(from )
20:24:51	5320/5320	---M--	200	added ('OK')	text/html	etag:%224d47b-14c8-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-42.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-42.html	(from )
20:24:51	4836/4836	---M--	200	added ('OK')	text/html	etag:%224d47c-12e4-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-43.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-43.html	(from )
20:24:51	4818/4818	---M--	200	added ('OK')	text/html	etag:%224d47d-12d2-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-44.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-44.html	(from )
20:24:51	5586/5586	---M--	200	added ('OK')	text/html	etag:%224d47e-15d2-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-45.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-45.html	(from )
20:24:52	5489/5489	---M--	200	added ('OK')	text/html	etag:%224d47f-1571-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-46.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-46.html	(from )
20:24:52	4763/4763	---M--	200	added ('OK')	text/html	etag:%224d480-129b-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-47.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-47.html	(from )
20:24:52	5353/5353	---M--	200	added ('OK')	text/html	etag:%224d481-14e9-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-48.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-48.html	(from )
20:24:52	5058/5058	---M--	200	added ('OK')	text/html	etag:%224d482-13c2-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-49.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-49.html	(from )
20:24:53	4937/4937	---M--	200	added ('OK')	text/html	etag:%224d485-1349-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-50.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-50.html	(from )
20:24:53	5039/5039	---M--	200	added ('OK')	text/html	etag:%224d486-13af-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-51.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-51.html	(from )
20:24:53	5297/5297	---M--	200	added ('OK')	text/html	etag:%224d487-14b1-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-52.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-52.html	(from )
20:24:53	5147/5147	---M--	200	added ('OK')	text/html	etag:%224d488-141b-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-53.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-53.html	(from )
20:24:54	4974/4974	---M--	200	added ('OK')	text/html	etag:%224d489-136e-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-54.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-54.html	(from )
20:24:54	4801/4801	---M--	200	added ('OK')	text/html	etag:%224d48a-12c1-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-55.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-55.html	(from )
20:24:54	5221/5221	---M--	200	added ('OK')	text/html	etag:%224d48b-1465-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-56.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-56.html	(from )
20:24:54	4962/4962	---M--	200	added ('OK')	text/html	etag:%224d48c-1362-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-57.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-57.html	(from )
20:24:55	5000/5000	---M--	200	added ('OK')	text/html	etag:%224d48d-1388-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-58.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-58.html	(from )
20:24:55	4738/4738	---M--	200	added ('OK')	text/html	etag:%224d48e-1282-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-59.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-59.html	(from )
20:24:55	4689/4689	---M--	200	added ('OK')	text/html	etag:%224d491-1251-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-60.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-60.html	(from )
20:24:55	4673/4673	---M--	200	added ('OK')	text/html	etag:%224d492-1241-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/53-61.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-61.html	(from )
20:24:56	5267/5267	---M--	200	added ('OK')	text/html	etag:%224d493-1493-2b027ac0%22	http://www.comp.leeds.ac.uk/nora/html/53-62.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/53-62.html	(from )
20:24:56	4948/4948	---M--	200	added ('OK')	text/html	etag:%224d49d-1354-2d465040%22	http://www.comp.leeds.ac.uk/nora/html/54-1.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-1.html	(from )
20:24:56	5276/5276	---M--	200	added ('OK')	text/html	etag:%224d4a9-149c-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-2.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-2.html	(from )
20:24:56	5590/5590	---M--	200	added ('OK')	text/html	etag:%224d4b5-15d6-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-3.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-3.html	(from )
20:24:57	5479/5479	---M--	200	added ('OK')	text/html	etag:%224d4c1-1567-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-4.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-4.html	(from )
20:24:57	5456/5456	---M--	200	added ('OK')	text/html	etag:%224d4cd-1550-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-5.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-5.html	(from )
20:24:57	5425/5425	---M--	200	added ('OK')	text/html	etag:%224d4d5-1531-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-6.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-6.html	(from )
20:24:57	5281/5281	---M--	200	added ('OK')	text/html	etag:%224d4d7-14a1-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-7.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-7.html	(from )
20:24:57	5077/5077	---M--	200	added ('OK')	text/html	etag:%224d4d9-13d5-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-8.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-8.html	(from )
20:24:58	5473/5473	---M--	200	added ('OK')	text/html	etag:%224d4db-1561-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-9.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-9.html	(from )
20:24:58	4736/4736	---M--	200	added ('OK')	text/html	etag:%224d49e-1280-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-10.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-10.html	(from )
20:24:58	4711/4711	---M--	200	added ('OK')	text/html	etag:%224d49f-1267-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-11.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-11.html	(from )
20:24:58	5176/5176	---M--	200	added ('OK')	text/html	etag:%224d4a0-1438-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-12.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-12.html	(from )
20:24:59	4729/4729	---M--	200	added ('OK')	text/html	etag:%224d4a1-1279-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-13.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-13.html	(from )
20:24:59	4836/4836	---M--	200	added ('OK')	text/html	etag:%224d4a2-12e4-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-14.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-14.html	(from )
20:24:59	4888/4888	---M--	200	added ('OK')	text/html	etag:%224d4a3-1318-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-15.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-15.html	(from )
20:24:59	4661/4661	---M--	200	added ('OK')	text/html	etag:%224d4a4-1235-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-16.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-16.html	(from )
20:25:00	5364/5364	---M--	200	added ('OK')	text/html	etag:%224d4a5-14f4-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-17.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-17.html	(from )
20:25:00	5081/5081	---M--	200	added ('OK')	text/html	etag:%224d4a6-13d9-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-18.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-18.html	(from )
20:25:00	5290/5290	---M--	200	added ('OK')	text/html	etag:%224d4a7-14aa-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-19.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-19.html	(from )
20:25:00	5240/5240	---M--	200	added ('OK')	text/html	etag:%224d4aa-1478-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-20.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-20.html	(from )
20:25:01	4788/4788	---M--	200	added ('OK')	text/html	etag:%224d4ab-12b4-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-21.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-21.html	(from )
20:25:01	5306/5306	---M--	200	added ('OK')	text/html	etag:%224d4ac-14ba-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-22.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-22.html	(from )
20:25:01	4631/4631	---M--	200	added ('OK')	text/html	etag:%224d4ad-1217-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-23.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-23.html	(from )
20:25:01	5513/5513	---M--	200	added ('OK')	text/html	etag:%224d4ae-1589-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-24.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-24.html	(from )
20:25:02	5038/5038	---M--	200	added ('OK')	text/html	etag:%224d4af-13ae-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-25.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-25.html	(from )
20:25:02	4743/4743	---M--	200	added ('OK')	text/html	etag:%224d4b0-1287-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-26.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-26.html	(from )
20:25:02	5026/5026	---M--	200	added ('OK')	text/html	etag:%224d4b1-13a2-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-27.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-27.html	(from )
20:25:02	5272/5272	---M--	200	added ('OK')	text/html	etag:%224d4b2-1498-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-28.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-28.html	(from )
20:25:03	4794/4794	---M--	200	added ('OK')	text/html	etag:%224d4b3-12ba-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-29.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-29.html	(from )
20:25:03	4647/4647	---M--	200	added ('OK')	text/html	etag:%224d4b6-1227-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-30.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-30.html	(from )
20:25:03	5558/5558	---M--	200	added ('OK')	text/html	etag:%224d4b7-15b6-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-31.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-31.html	(from )
20:25:03	5175/5175	---M--	200	added ('OK')	text/html	etag:%224d4b8-1437-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-32.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-32.html	(from )
20:25:03	4716/4716	---M--	200	added ('OK')	text/html	etag:%224d4b9-126c-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-33.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-33.html	(from )
20:25:04	5399/5399	---M--	200	added ('OK')	text/html	etag:%224d4ba-1517-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-34.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-34.html	(from )
20:25:04	4707/4707	---M--	200	added ('OK')	text/html	etag:%224d4bb-1263-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-35.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-35.html	(from )
20:25:04	5049/5049	---M--	200	added ('OK')	text/html	etag:%224d4bc-13b9-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-36.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-36.html	(from )
20:25:04	5281/5281	---M--	200	added ('OK')	text/html	etag:%224d4bd-14a1-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-37.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-37.html	(from )
20:25:05	4779/4779	---M--	200	added ('OK')	text/html	etag:%224d4be-12ab-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-38.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-38.html	(from )
20:25:05	4611/4611	---M--	200	added ('OK')	text/html	etag:%224d4bf-1203-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-39.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-39.html	(from )
20:25:05	5184/5184	---M--	200	added ('OK')	text/html	etag:%224d4c2-1440-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-40.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-40.html	(from )
20:25:05	4949/4949	---M--	200	added ('OK')	text/html	etag:%224d4c3-1355-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-41.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-41.html	(from )
20:25:06	5528/5528	---M--	200	added ('OK')	text/html	etag:%224d4c4-1598-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-42.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-42.html	(from )
20:25:06	5559/5559	---M--	200	added ('OK')	text/html	etag:%224d4c5-15b7-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-43.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-43.html	(from )
20:25:06	4908/4908	---M--	200	added ('OK')	text/html	etag:%224d4c6-132c-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-44.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-44.html	(from )
20:25:06	5339/5339	---M--	200	added ('OK')	text/html	etag:%224d4c7-14db-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-45.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-45.html	(from )
20:25:07	5328/5328	---M--	200	added ('OK')	text/html	etag:%224d4c8-14d0-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-46.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-46.html	(from )
20:25:07	5105/5105	---M--	200	added ('OK')	text/html	etag:%224d4c9-13f1-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-47.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-47.html	(from )
20:25:07	5449/5449	---M--	200	added ('OK')	text/html	etag:%224d4ca-1549-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-48.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-48.html	(from )
20:25:07	5093/5093	---M--	200	added ('OK')	text/html	etag:%224d4cb-13e5-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-49.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-49.html	(from )
20:25:08	4984/4984	---M--	200	added ('OK')	text/html	etag:%224d4ce-1378-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-50.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-50.html	(from )
20:25:08	5334/5334	---M--	200	added ('OK')	text/html	etag:%224d4cf-14d6-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-51.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-51.html	(from )
20:25:08	5004/5004	---M--	200	added ('OK')	text/html	etag:%224d4d0-138c-72f94680%22	http://www.comp.leeds.ac.uk/nora/html/54-52.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/54-52.html	(from )
